iter,ll,accept,sd,spp,foc_sp,nei_sp
18,-1574.3502400004502,0,-0.03925982318000231,-0.0013319059040536308,Lupinus argenteus,Ivesia gordonii
18,-1574.3502400004502,0,0.015889014763330378,-3.461919274955889e-4,Ivesia gordonii,Ivesia gordonii
18,-1574.3502400004502,0,0.0030807594806009156,-3.119760336713703e-4,Eriogonum umbellatum,Ivesia gordonii
18,-1574.3502400004502,0,0.015341285251444944,-5.746185377779427e-4,Heterotheca villosa,Ivesia gordonii
18,-1574.3502400004502,0,-0.013989539122555083,-0.0010255145713798587,Lupinus argenteus,Eriogonum umbellatum
18,-1574.3502400004502,0,0.011050708421959893,-0.0012832040682168857,Ivesia gordonii,Eriogonum umbellatum
18,-1574.3502400004502,0,0.007600426169062882,-4.326079453273708e-4,Eriogonum umbellatum,Eriogonum umbellatum
18,-1574.3502400004502,0,-0.028239294307423533,-0.0011338929819584796,Heterotheca villosa,Eriogonum umbellatum
18,-1574.3502400004502,0,0.02622440527151077,-2.3626060320537808e-4,Lupinus argenteus,Heterotheca villosa
18,-1574.3502400004502,0,0.00878208164581145,7.108282057104812e-4,Ivesia gordonii,Heterotheca villosa
18,-1574.3502400004502,0,-0.002994809482436186,-9.84740795621409e-4,Eriogonum umbellatum,Heterotheca villosa
18,-1574.3502400004502,0,-0.027322979544218418,-0.0015776111615574784,Heterotheca villosa,Heterotheca villosa
19,-1571.8347224728352,1,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
19,-1571.8347224728352,1,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
19,-1571.8347224728352,1,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
19,-1571.8347224728352,1,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
19,-1571.8347224728352,1,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
19,-1571.8347224728352,1,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
19,-1571.8347224728352,1,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
19,-1571.8347224728352,1,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
19,-1571.8347224728352,1,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
19,-1571.8347224728352,1,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
19,-1571.8347224728352,1,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
19,-1571.8347224728352,1,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
19,-1571.8347224728352,1,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
19,-1571.8347224728352,1,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
19,-1571.8347224728352,1,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
19,-1571.8347224728352,1,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
20,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
20,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
20,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
20,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
20,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
20,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
20,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
20,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
20,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
20,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
20,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
20,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
20,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
20,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
20,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
20,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
21,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
21,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
21,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
21,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
21,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
21,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
21,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
21,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
21,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
21,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
21,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
21,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
21,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
21,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
21,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
21,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
22,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
22,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
22,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
22,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
22,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
22,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
22,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
22,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
22,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
22,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
22,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
22,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
22,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
22,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
22,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
22,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
23,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
23,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
23,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
23,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
23,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
23,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
23,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
23,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
23,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
23,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
23,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
23,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
23,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
23,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
23,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
23,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
24,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
24,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
24,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
24,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
24,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
24,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
24,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
24,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
24,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
24,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
24,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
24,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
24,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
24,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
24,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
24,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
25,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
25,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
25,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
25,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
25,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
25,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
25,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
25,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
25,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
25,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
25,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
25,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
25,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
25,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
25,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
25,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
26,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
26,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
26,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
26,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
26,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
26,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
26,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
26,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
26,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
26,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
26,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
26,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
26,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
26,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
26,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
26,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
27,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
27,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
27,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
27,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
27,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
27,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
27,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
27,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
27,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
27,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
27,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
27,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
27,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
27,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
27,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
27,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
28,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
28,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
28,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
28,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
28,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
28,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
28,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
28,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
28,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
28,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
28,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
28,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
28,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
28,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
28,-1571.8347224728352,0,0.0177210676026587,-0.0012157564903971367,Eriogonum umbellatum,Heterotheca villosa
28,-1571.8347224728352,0,-0.022298170975205978,-0.0015121011791448117,Heterotheca villosa,Heterotheca villosa
29,-1571.8347224728352,0,-0.015578241453768665,0.0010269974262255553,Lupinus argenteus,Lupinus argenteus
29,-1571.8347224728352,0,-0.01459082270127577,0.0014636324228007903,Ivesia gordonii,Lupinus argenteus
29,-1571.8347224728352,0,-4.6022522042367744e-4,-0.0010955100634427925,Eriogonum umbellatum,Lupinus argenteus
29,-1571.8347224728352,0,0.01566561564751595,0.0016463495693171937,Heterotheca villosa,Lupinus argenteus
29,-1571.8347224728352,0,-0.03953024102505179,-0.0016947510311507304,Lupinus argenteus,Ivesia gordonii
29,-1571.8347224728352,0,0.0038128732011616755,-4.1002380906322015e-4,Ivesia gordonii,Ivesia gordonii
29,-1571.8347224728352,0,-8.711782271685715e-5,3.108563502277207e-4,Eriogonum umbellatum,Ivesia gordonii
29,-1571.8347224728352,0,0.019561748553833688,2.217364604773452e-6,Heterotheca villosa,Ivesia gordonii
29,-1571.8347224728352,0,-0.021319405948274146,-7.527289911593857e-4,Lupinus argenteus,Eriogonum umbellatum
29,-1571.8347224728352,0,0.0060964066395785815,-0.0019532855124333444,Ivesia gordonii,Eriogonum umbellatum
29,-1571.8347224728352,0,0.01543704140086404,-1.0926057551109659e-4,Eriogonum umbellatum,Eriogonum umbellatum
29,-1571.8347224728352,0,-0.032152043325254814,-0.00112132806670332,Heterotheca villosa,Eriogonum umbellatum
29,-1571.8347224728352,0,0.017926463750577534,-2.795212887808353e-4,Lupinus argenteus,Heterotheca villosa
29,-1571.8347224728352,0,0.003786332703036046,7.769727198099251e-4,Ivesia gordonii,Heterotheca villosa
